mes_ano,notificacoes,censitario,quarteirao
202205,1,354980505000586P,4006
202205,2,354980505000586P,4012
202205,1,354980505000587P,4016
202205,1,354980505000587P,4042
202205,1,354980505000587P,4277
202205,1,354980505000588P,4080
202205,1,354980505000589P,4089
202205,2,354980505000590P,3982
202205,1,354980505000590P,4090
202205,3,354980505000591P,4018
202205,1,354980505000591P,4057
202205,1,354980505000591P,4072
202205,2,354980505000592P,5366
202205,3,354980505000592P,5387
202205,1,354980505000592P,5425
202205,1,354980505000593P,5368
202205,1,354980505000593P,5369
202205,3,354980505000595P,4432
202205,2,354980505000596P,3611
202205,1,354980505000596P,3621
202205,2,354980505000596P,3638
202205,1,354980505000597P,3639
202205,1,354980505000597P,4059
202205,1,354980505000598P,5402
202205,1,354980505000599P,5237
202205,1,354980505000599P,5298
202205,2,354980505000599P,5299
202205,1,354980505000599P,5322
202205,2,354980505000600P,5260
202205,1,354980505000600P,5345
202205,1,354980505000600P,5428
202205,2,354980505000601P,5228
202205,1,354980505000601P,5314
202205,1,354980505000601P,5321
202205,1,354980505000601P,5346
202205,1,354980505000602P,4692
202205,2,354980505000604P,4964
202205,1,354980505000604P,5065
202205,1,354980505000605P,10260
202205,1,354980505000606P,3943
202205,1,354980505000606P,3950
202205,1,354980505000607P,3951
202205,1,354980505000608P,3017
202205,1,354980505000608P,3039
202205,2,354980505000608P,3095
202205,1,354980505000608P,3105
202205,1,354980505000609P,3103
202205,1,354980505000610P,5279
202205,1,354980505000610P,5281
202205,1,354980505000610P,5301
202205,1,354980505000610P,5334
202205,1,354980505000610P,5348
202205,10,354980505000611P,5310
202205,2,354980505000612P,5308
202205,2,354980505000612P,5329
202205,1,354980505000613P,5330
202205,1,354980505000613P,5497
202205,2,354980505000614P,3960
202205,1,354980505000614P,3971
202205,1,354980505000615P,3972
202205,1,354980505000615P,5045
202205,1,354980505000616P,3862
202205,2,354980505000617P,3860
202205,2,354980505000618P,3866
202205,2,354980505000618P,4700
202205,1,354980505000619P,4736
202205,2,354980505000620P,4709
202205,1,354980505000621P,4252
202205,3,354980505000621P,4256
202205,1,354980505000621P,4261
202205,2,354980505000622P,4254
202205,2,354980505000622P,4265
202205,3,354980505000622P,9457
202205,1,354980505000623P,3944
202205,1,354980505000623P,3957
202205,1,354980505000623P,3958
202205,1,354980505000623P,3959
202205,1,354980505000624P,4155
202205,1,354980505000624P,4172
202205,1,354980505000625P,3642
202205,2,354980505000625P,4156
202205,1,354980505000626P,3948
202205,1,354980505000626P,4128
202205,1,354980505000627P,1055
202205,1,354980505000627P,1061
202205,2,354980505000627P,1128
202205,1,354980505000627P,2453
202205,2,354980505000628P,1057
202205,1,354980505000628P,1070
202205,1,354980505000628P,1085
202205,1,354980505000628P,2515
202205,1,354980505000629P,1059
202205,1,354980505000629P,2402
202205,1,354980505000630P,1133
202205,1,354980505000630P,2403
202205,1,354980505000631P,1094
202205,2,354980505000631P,1097
202205,2,354980505000631P,1102
202205,1,354980505000632P,1082
202205,1,354980505000632P,1113
202205,1,354980505000633P,1381
202205,2,354980505000633P,1382
202205,1,354980505000633P,1522
202205,3,354980505000634P,1400
202205,1,354980505000634P,1581
202205,2,354980505000635P,1460
202205,1,354980505000635P,1556
202205,2,354980505000635P,1558
202205,4,354980505000635P,1580
202205,2,354980505000636P,1421
202205,2,354980505000636P,1463
202205,1,354980505000636P,1583
202205,4,354980505000637P,2967
202205,1,354980505000637P,2983
202205,2,354980505000638P,2949
202205,1,354980505000639P,1078
202205,2,354980505000639P,1089
202205,2,354980505000639P,1121
202205,1,354980505000640P,1073
202205,1,354980505000640P,1074
202205,1,354980505000641P,1589
202205,1,354980505000642P,1397
202205,1,354980505000642P,1432
202205,2,354980505000642P,1453
202205,1,354980505000642P,1516
202205,1,354980505000642P,1575
202205,1,354980505000642P,2388
202205,2,354980505000643P,1428
202205,2,354980505000643P,1429
202205,1,354980505000643P,1430
202205,1,354980505000643P,1431
202205,3,354980505000643P,1462
202205,1,354980505000644P,1572
202205,1,354980505000644P,1577
202205,2,354980505000645P,1409
202205,1,354980505000645P,1464
202205,1,354980505000645P,1597
202205,2,354980505000645P,1598
202205,1,354980505000646P,1385
202205,3,354980505000646P,1602
202205,1,354980505000647P,3571
202205,2,354980505000648P,3582
202205,2,354980505000649P,3594
202205,1,354980505000650P,3566
202205,1,354980505000650P,3592
202205,1,354980505000651P,2420
202205,3,354980505000651P,2459
202205,1,354980505000651P,2513
202205,1,354980505000652P,2529
202205,1,354980505000653P,1440
202205,2,354980505000653P,1442
202205,1,354980505000653P,1488
202205,1,354980505000653P,9255
202205,1,354980505000653P,10250
202205,2,354980505000654P,1389
202205,2,354980505000654P,1573
202205,1,354980505000654P,7689
202205,1,354980505000655P,1574
202205,1,354980505000656P,1433
202205,5,354980505000657P,10251
202205,1,354980505000658P,9253
202205,10,354980505000659P,9257
202205,1,354980505000663P,1485
202205,1,354980505000663P,1492
202205,2,354980505000664P,1499
202205,1,354980505000665P,1435
202205,1,354980505000665P,1506
202205,5,354980505000665P,1529
202205,1,354980505000666P,1416
202205,2,354980505000666P,5417
202205,1,354980505000667P,1450
202205,1,354980505000667P,1608
202205,1,354980505000667P,1609
202205,1,354980505000668P,1426
202205,1,354980505000668P,1576
202205,1,354980505000668P,1607
202205,1,354980505000668P,8102
202205,1,354980505000669P,3845
202205,1,354980505000669P,3855
202205,3,354980505000670P,3778
202205,4,354980505000670P,3786
202205,1,354980505000670P,3788
202205,2,354980505000670P,3807
202205,1,354980505000670P,3809
202205,1,354980505000670P,3819
202205,2,354980505000672P,3830
202205,2,354980505000672P,3838
202205,2,354980505000673P,3822
202205,3,354980505000674P,3821
202205,1,354980505000674P,3829
202205,3,354980505000675P,3823
202205,1,354980505000676P,3496
202205,1,354980505000677P,3761
202205,2,354980505000677P,3762
202205,1,354980505000677P,3763
202205,2,354980505000678P,1384
202205,1,354980505000678P,1451
202205,2,354980505000678P,1512
202205,1,354980505000679P,7506
202205,1,354980505000680P,1308
202205,3,354980505000680P,1331
202205,1,354980505000681P,1303
202205,2,354980505000682P,4363
202205,1,354980505000682P,4367
202205,1,354980505000682P,4370
202205,1,354980505000682P,7371
202205,1,354980505000683P,4359
202205,1,354980505000683P,4371
202205,1,354980505000683P,4372
202205,1,354980505000686P,5531
202205,1,354980505000686P,5532
202205,5,354980505000686P,6146
202205,2,354980505000687P,6103
202205,1,354980505000687P,6106
202205,1,354980505000687P,6117
202205,1,354980505000688P,6111
202205,2,354980505000688P,6112
202205,3,354980505000688P,6114
202205,3,354980505000689P,5450
202205,3,354980505000689P,5451
202205,2,354980505000689P,5452
202205,4,354980505000689P,5469
202205,2,354980505000689P,5470
202205,1,354980505000690P,5518
202205,10,354980505000690P,5536
202205,1,354980505000691P,5453
202205,1,354980505000691P,5454
202205,1,354980505000691P,5456
202205,1,354980505000692P,4388
202205,1,354980505000692P,4389
202205,1,354980505000692P,5445
202205,1,354980505000692P,5462
202205,1,354980505000693P,5711
202205,2,354980505000694P,5678
202205,1,354980505000695P,5705
202205,2,354980505000695P,5728
202205,1,354980505000696P,5576
202205,2,354980505000696P,5591
202205,3,354980505000697P,6230
202205,1,354980505000697P,6261
202205,1,354980505000698P,6238
202205,1,354980505000698P,6247
202205,2,354980505000698P,6248
202205,2,354980505000699P,5586
202205,1,354980505000700P,5607
202205,4,354980505000700P,5632
202205,2,354980505000701P,5592
202205,2,354980505000701P,5614
202205,2,354980505000702P,5588
202205,3,354980505000703P,5590
202205,1,354980505000703P,5644
202205,1,354980505000705P,5575
202205,1,354980505000706P,5656
202205,4,354980505000706P,5661
202205,1,354980505000707P,5666
202205,3,354980505000707P,5668
202205,1,354980505000707P,6259
202205,1,354980505000708P,5608
202205,2,354980505000708P,6242
202205,2,354980505000708P,6256
202205,1,354980505000709P,6219
202205,1,354980505000709P,6276
202205,1,354980505000709P,6298
202205,1,354980505000710P,6288
202205,1,354980505000710P,6315
202205,1,354980505000710P,6360
202205,1,354980505000710P,6361
202205,3,354980505000711P,6294
202205,2,354980505000711P,6320
202205,2,354980505000712P,6329
202205,3,354980505000712P,6330
202205,2,354980505000713P,6225
202205,1,354980505000713P,6234
202205,1,354980505000713P,6266
202205,3,354980505000715P,6217
202205,1,354980505000716P,5664
202205,2,354980505000718P,5602
202205,1,354980505000718P,5617
202205,2,354980505000719P,5603
202205,2,354980505000719P,5622
202205,2,354980505000720P,5601
202205,1,354980505000721P,5616
202205,4,354980505000721P,5618
202205,1,354980505000721P,5619
202205,3,354980505000723P,5610
202205,3,354980505000723P,5645
202205,2,354980505000723P,5737
202205,3,354980505000724P,5589
202205,3,354980505000724P,5653
202205,1,354980505000724P,5694
202205,2,354980505000725P,5652
202205,2,354980505000725P,5693
202205,2,354980505000725P,5724
202205,1,354980505000726P,5879
202205,1,354980505000726P,5897
202205,1,354980505000727P,5680
202205,1,354980505000727P,5915
202205,1,354980505000728P,5834
202205,2,354980505000728P,5838
202205,1,354980505000728P,5839
202205,1,354980505000729P,5831
202205,1,354980505000729P,5841
202205,1,354980505000729P,5887
202205,1,354980505000729P,5888
202205,1,354980505000731P,5542
202205,1,354980505000731P,5544
202205,1,354980505000731P,5545
202205,3,354980505000731P,5547
202205,1,354980505000731P,5552
202205,2,354980505000731P,6088
202205,2,354980505000732P,6210
202205,2,354980505000733P,6196
202205,1,354980505000733P,6197
202205,1,354980505000734P,6289
202205,1,354980505000734P,6381
202205,2,354980505000735P,6372
202205,2,354980505000735P,6376
202205,5,354980505000736P,6346
202205,1,354980505000736P,6349
202205,2,354980505000737P,6340
202205,4,354980505000737P,6341
202205,3,354980505000740P,10403
202205,3,354980505000741P,6290
202205,1,354980505000741P,6407
202205,2,354980505000741P,6437
202205,2,354980505000741P,6543
202205,1,354980505000742P,6458
202205,6,354980505000744P,6528
202205,4,354980505000745P,6474
202205,4,354980505000746P,6410
202205,1,354980505000746P,6416
202205,2,354980505000746P,6429
202205,2,354980505000746P,6430
202205,3,354980505000746P,6470
202205,1,354980505000746P,6472
202205,2,354980505000747P,6428
202205,1,354980505000747P,6455
202205,1,354980505000747P,6471
202205,1,354980505000748P,6448
202205,2,354980505000748P,6451
202205,1,354980505000748P,6482
202205,2,354980505000749P,6450
202205,2,354980505000749P,6453
202205,1,354980505000750P,5983
202205,1,354980505000750P,5992
202205,2,354980505000750P,5997
202205,2,354980505000750P,5998
202205,1,354980505000750P,5999
202205,1,354980505000750P,6040
202205,6,354980505000751P,6034
202205,1,354980505000751P,6035
202205,1,354980505000751P,6502
202205,7,354980505000752P,7520
202205,1,354980505000753P,5988
202205,1,354980505000753P,6008
202205,2,354980505000754P,6022
202205,2,354980505000755P,5934
202205,2,354980505000755P,5935
202205,1,354980505000755P,5941
202205,3,354980505000756P,6064
202205,13,354980505000757P,6277
202205,1,354980505000758P,5776
202205,4,354980505000759P,5778
202205,1,354980505000761P,5780
202205,1,354980505000761P,5799
202205,2,354980505000762P,5568
202205,1,354980505000764P,5815
202205,18,354980505000764P,5942
202205,1,354980505000768P,5750
202205,1,354980505000768P,5824
202205,1,354980505000768P,5949
202205,1,354980505000769P,5768
202205,1,354980505000769P,5773
202205,1,354980505000769P,5774
202205,1,354980505000769P,5775
202205,1,354980505000770P,4181
202205,2,354980505000770P,5129
202205,1,354980505000771P,5122
202205,1,354980505000771P,5131
202205,1,354980505000771P,5132
202205,2,354980505000771P,5144
202205,10,354980505000775P,10296
202205,1,354980505000776P,4847
202205,13,354980505000777P,4906
202205,2,354980505000778P,6309
202205,1,354980505000778P,6343
202205,2,354980505000778P,6344
202205,2,354980505000778P,6347
202205,1,354980505000779P,6339
202205,4,354980505000779P,6342
202205,1,354980505000779P,6352
202205,2,354980505000780P,6283
202205,3,354980505000782P,6355
202205,2,354980505000784P,10412
202205,5,354980505000787P,10409
202205,1,354980505000788P,10408
202205,4,354980505000789P,6412
202205,1,354980505000790P,6042
202205,2,354980505000791P,5968
202205,1,354980505000792P,6036
202205,2,354980505000793P,5121
202205,1,354980505000793P,5128
202205,3,354980505000793P,5139
202205,1,354980505000794P,5134
202205,3,354980505000795P,4755
202205,1,354980505000795P,4756
202205,1,354980505000795P,4785
202205,1,354980505000795P,4805
202205,1,354980505000795P,4807
202205,1,354980505000796P,4757
202205,2,354980505000796P,4796
202205,1,354980505000799P,7010
202205,1,354980505000800P,8951
202205,1,354980505000801P,8641
202205,1,354980505000801P,8655
202205,1,354980505000801P,8659
202205,1,354980505000801P,8664
202205,1,354980505000804P,9296
202205,4,354980505000804P,9307
202205,1,354980505000804P,9327
202205,1,354980505000805P,8826
202205,2,354980505000805P,9713
202205,52,354980505000807P,9313
202205,18,354980505000813P,4300
202205,3,354980505000815P,5948
202205,4,354980505000817P,10267
202205,1,354980505000818P,5947
202205,1,354980505000818P,10268
202205,2,354980505000819P,10266
202205,3,354980505000820P,6301
202205,1,354980505000821P,5955
202205,1,354980505000821P,5958
202205,2,354980505000822P,5957
202205,1,354980505000822P,5959
202205,1,354980505000822P,5960
202205,2,354980505000822P,5962
202205,1,354980505000824P,2325
202205,1,354980505000825P,2267
202205,1,354980505000825P,2343
202205,1,354980505000825P,2365
202205,2,354980505000826P,2244
202205,1,354980505000827P,2357
202205,2,354980505000828P,1997
202205,3,354980505000828P,2072
202205,2,354980505000829P,1139
202205,1,354980505000829P,2128
202205,1,354980505000830P,2153
202205,1,354980505000830P,2157
202205,1,354980505000830P,2159
202205,2,354980505000832P,10290
202205,1,354980505000833P,2286
202205,1,354980505000833P,2297
202205,1,354980505000834P,2298
202205,2,354980505000834P,2299
202205,2,354980505000835P,2300
202205,3,354980505000835P,2301
202205,1,354980505000835P,2327
202205,1,354980505000836P,2265
202205,1,354980505000836P,2302
202205,2,354980505000837P,2320
202205,1,354980505000838P,2284
202205,1,354980505000840P,3326
202205,1,354980505000840P,3342
202205,4,354980505000840P,3395
202205,1,354980505000841P,3738
202205,1,354980505000842P,3336
202205,1,354980505000842P,3385
202205,3,354980505000843P,3330
202205,2,354980505000843P,3337
202205,1,354980505000843P,3338
202205,1,354980505000843P,3386
202205,1,354980505000843P,3390
202205,3,354980505000843P,3477
202205,2,354980505000844P,1983
202205,1,354980505000844P,2005
202205,1,354980505000844P,2069
202205,2,354980505000845P,2115
202205,1,354980505000846P,1988
202205,1,354980505000846P,1989
202205,1,354980505000846P,2014
202205,1,354980505000846P,2116
202205,2,354980505000847P,1956
202205,2,354980505000847P,1957
202205,1,354980505000848P,2102
202205,1,354980505000848P,2105
202205,1,354980505000848P,2123
202205,1,354980505000849P,2118
202205,1,354980505000850P,1774
202205,2,354980505000850P,1779
202205,1,354980505000851P,1772
202205,1,354980505000851P,1777
202205,1,354980505000851P,1785
202205,1,354980505000852P,3731
202205,2,354980505000852P,3735
202205,2,354980505000853P,3727
202205,1,354980505000853P,3736
202205,1,354980505000854P,3388
202205,1,354980505000855P,3411
202205,1,354980505000855P,3419
202205,5,354980505000856P,1045
202205,1,354980505000857P,971
202205,3,354980505000857P,2175
202205,1,354980505000857P,2176
202205,2,354980505000857P,2180
202205,1,354980505000857P,10866
202205,4,354980505000858P,999
202205,1,354980505000858P,1003
202205,2,354980505000859P,995
202205,1,354980505000859P,1009
202205,2,354980505000859P,1010
202205,2,354980505000860P,876
202205,2,354980505000860P,878
202205,2,354980505000861P,831
202205,1,354980505000861P,850
202205,1,354980505000861P,872
202205,1,354980505000862P,826
202205,1,354980505000862P,868
202205,1,354980505000863P,824
202205,1,354980505000864P,1766
202205,1,354980505000865P,1782
202205,3,354980505000865P,1783
202205,2,354980505000865P,1787
202205,2,354980505000865P,7524
202205,1,354980505000865P,10661
202205,1,354980505000867P,3733
202205,1,354980505000868P,3864
202205,1,354980505000869P,3669
202205,1,354980505000870P,3725
202205,2,354980505000871P,3389
202205,2,354980505000871P,3668
202205,1,354980505000871P,3703
202205,2,354980505000871P,3704
202205,2,354980505000871P,3713
202205,1,354980505000871P,3714
202205,1,354980505000872P,3721
202205,2,354980505000872P,3722
202205,1,354980505000872P,3723
202205,2,354980505000872P,3747
202205,1,354980505000873P,7763
202205,1,354980505000873P,7764
202205,1,354980505000873P,7765
202205,1,354980505000873P,7766
202205,2,354980505000873P,7767
202205,1,354980505000873P,7777
202205,1,354980505000873P,7780
202205,1,354980505000874P,7792
202205,1,354980505000874P,7793
202205,1,354980505000874P,7796
202205,1,354980505000875P,3518
202205,1,354980505000875P,3521
202205,1,354980505000875P,3524
202205,1,354980505000875P,3526
202205,1,354980505000878P,3530
202205,1,354980505000878P,3531
202205,1,354980505000878P,3532
202205,3,354980505000878P,3533
202205,1,354980505000878P,3535
202205,1,354980505000878P,3536
202205,2,354980505000879P,1701
202205,1,354980505000879P,1702
202205,1,354980505000879P,1705
202205,2,354980505000879P,1707
202205,1,354980505000879P,8114
202205,1,354980505000880P,1695
202205,2,354980505000881P,759
202205,1,354980505000881P,1670
202205,3,354980505000882P,1630
202205,2,354980505000882P,1674
202205,1,354980505000883P,1656
202205,1,354980505000883P,1657
202205,3,354980505000883P,1658
202205,1,354980505000883P,1659
202205,1,354980505000884P,1631
202205,2,354980505000884P,1632
202205,1,354980505000884P,1662
202205,3,354980505000885P,751
202205,1,354980505000885P,1622
202205,1,354980505000886P,755
202205,1,354980505000888P,984
202205,3,354980505000888P,985
202205,1,354980505000888P,990
202205,2,354980505000889P,987
202205,1,354980505000890P,914
202205,1,354980505000890P,940
202205,2,354980505000890P,989
202205,1,354980505000891P,951
202205,1,354980505000892P,952
202205,1,354980505000892P,953
202205,1,354980505000893P,977
202205,1,354980505000893P,978
202205,1,354980505000893P,979
202205,1,354980505000894P,975
202205,1,354980505000895P,714
202205,1,354980505000895P,720
202205,1,354980505000895P,918
202205,1,354980505000896P,919
202205,2,354980505000896P,920
202205,1,354980505000896P,981
202205,1,354980505000897P,970
202205,2,354980505000897P,973
202205,2,354980505000897P,982
202205,3,354980505000898P,965
202205,2,354980505000898P,966
202205,1,354980505000898P,972
202205,1,354980505000899P,839
202205,1,354980505000899P,841
202205,1,354980505000899P,845
202205,1,354980505000899P,862
202205,2,354980505000899P,2377
202205,1,354980505000900P,858
202205,1,354980505000900P,7528
202205,1,354980505000900P,7529
202205,1,354980505000901P,416
202205,2,354980505000901P,417
202205,2,354980505000901P,426
202205,2,354980505000901P,428
202205,1,354980505000902P,422
202205,2,354980505000902P,429
202205,1,354980505000903P,419
202205,1,354980505000903P,457
202205,2,354980505000904P,3161
202205,2,354980505000904P,3218
202205,1,354980505000904P,4292
202205,1,354980505000905P,3130
202205,1,354980505000906P,3151
202205,2,354980505000907P,3132
202205,2,354980505000907P,3136
202205,3,354980505000908P,327
202205,1,354980505000908P,330
202205,1,354980505000909P,319
202205,2,354980505000909P,676
202205,1,354980505000909P,7385
202205,3,354980505000910P,3293
202205,1,354980505000910P,3313
202205,2,354980505000910P,3317
202205,1,354980505000911P,3315
202205,1,354980505000911P,7391
202205,1,354980505000912P,443
202205,1,354980505000912P,446
202205,2,354980505000912P,447
202205,1,354980505000912P,453
202205,2,354980505000913P,444
202205,2,354980505000913P,445
202205,2,354980505000913P,452
202205,1,354980505000914P,431
202205,1,354980505000914P,433
202205,1,354980505000914P,439
202205,4,354980505000914P,470
202205,1,354980505000915P,435
202205,2,354980505000915P,437
202205,3,354980505000915P,441
202205,2,354980505000916P,799
202205,2,354980505000916P,800
202205,5,354980505000916P,801
202205,1,354980505000917P,808
202205,1,354980505000917P,811
202205,1,354980505000917P,812
202205,2,354980505000917P,1727
202205,2,354980505000918P,1730
202205,1,354980505000919P,1735
202205,1,354980505000919P,1736
202205,1,354980505000919P,1738
202205,2,354980505000919P,1740
202205,2,354980505000919P,1741
202205,2,354980505000920P,462
202205,3,354980505000920P,464
202205,1,354980505000920P,467
202205,1,354980505000921P,459
202205,1,354980505000921P,468
202205,1,354980505000921P,469
202205,3,354980505000922P,707
202205,1,354980505000923P,7502
202205,2,354980505000924P,370
202205,1,354980505000924P,376
202205,1,354980505000925P,10831
202205,3,354980505000926P,2008
202205,1,354980505000926P,2133
202205,6,354980505000927P,2020
202205,1,354980505000928P,2367
202205,1,354980505000929P,1726
202205,1,354980505000929P,1759
202205,3,354980505000929P,2368
202205,2,354980505000929P,2369
202205,1,354980505000930P,386
202205,1,354980505000930P,9302
202205,1,354980505000930P,9317
202205,4,354980505000930P,9345
202205,3,354980505000930P,10483
202205,1,354980505000937P,8124
202205,1,354980505000937P,8127
202205,1,354980505000941P,8175
202205,1,354980505000942P,8409
202205,1,354980505000942P,8418
202205,1,354980505000942P,8419
202205,2,354980505000943P,143
202205,1,354980505000943P,145
202205,2,354980505000943P,146
202205,1,354980505000943P,8400
202205,4,354980505000943P,8404
202205,2,354980505000943P,8405
202205,1,354980505000943P,8417
202205,2,354980505000944P,135
202205,1,354980505000944P,137
202205,2,354980505000944P,138
202205,1,354980505000946P,64
202205,1,354980505000946P,65
202205,1,354980505000946P,71
202205,1,354980505000947P,67
202205,1,354980505000947P,89
202205,1,354980505000947P,91
202205,1,354980505000947P,92
202205,1,354980505000948P,69
202205,2,354980505000948P,77
202205,2,354980505000949P,149
202205,3,354980505000949P,150
202205,1,354980505000949P,152
202205,1,354980505000949P,153
202205,1,354980505000949P,156
202205,1,354980505000949P,157
202205,1,354980505000949P,158
202205,4,354980505000950P,94
202205,1,354980505000950P,103
202205,1,354980505000950P,105
202205,1,354980505000951P,107
202205,5,354980505000951P,108
202205,3,354980505000951P,109
202205,1,354980505000951P,110
202205,2,354980505000951P,111
202205,3,354980505000951P,112
202205,1,354980505000951P,114
202205,2,354980505000951P,119
202205,1,354980505000951P,121
202205,3,354980505000952P,84
202205,1,354980505000952P,86
202205,1,354980505000952P,87
202205,2,354980505000952P,88
202205,1,354980505000952P,116
202205,1,354980505000954P,8553
202205,2,354980505000955P,8565
202205,8,354980505000957P,9371
202205,1,354980505000958P,9141
202205,1,354980505000959P,9192
202205,1,354980505000959P,9193
202205,1,354980505000960P,9149
202205,1,354980505000960P,9151
202205,1,354980505000960P,9179
202205,1,354980505000960P,9181
202205,1,354980505000960P,9182
202205,2,354980505000961P,9153
202205,1,354980505000961P,9175
202205,1,354980505000963P,8960
202205,1,354980505000963P,8965
202205,1,354980505000964P,549
202205,1,354980505000964P,696
202205,1,354980505000966P,8688
202205,2,354980505000966P,8689
202205,2,354980505000967P,8670
202205,1,354980505000967P,8671
202205,2,354980505000967P,8673
202205,1,354980505000968P,9036
202205,1,354980505000968P,9039
202205,3,354980505000968P,9040
202205,1,354980505000969P,9026
202205,1,354980505000969P,9027
202205,3,354980505000969P,9028
202205,1,354980505000969P,9029
202205,1,354980505000969P,9031
202205,1,354980505000969P,9032
202205,1,354980505000970P,9017
202205,1,354980505000970P,9018
202205,1,354980505000970P,9019
202205,2,354980505000970P,9021
202205,1,354980505000970P,9023
202205,1,354980505000970P,9024
202205,4,354980505000971P,248
202205,2,354980505000971P,8702
202205,17,354980505000971P,9321
202205,2,354980505000971P,9332
202205,1,354980505000972P,9009
202205,1,354980505000972P,9010
202205,1,354980505000974P,9086
202205,2,354980505000974P,9087
202205,2,354980505000974P,9088
202205,1,354980505000974P,9091
202205,1,354980505000975P,9103
202205,1,354980505000975P,9104
202205,1,354980505000975P,9105
202205,9,354980505000976P,8042
202205,2,354980505000977P,8035
202205,2,354980505000977P,8039
202205,1,354980505000977P,8044
202205,3,354980505000978P,8054
202205,1,354980505000979P,8059
202205,3,354980505000979P,8062
202205,1,354980505000980P,8065
202205,4,354980505000980P,8072
202205,2,354980505000983P,8013
202205,1,354980505000983P,8016
202205,3,354980505000983P,8017
202205,2,354980505000984P,8007
202205,1,354980505000985P,7992
202205,2,354980505000985P,7998
202205,2,354980505000986P,7982
202205,1,354980505000986P,7985
202205,1,354980505000986P,7987
202205,3,354980505000986P,7988
202205,4,354980505000986P,7989
202205,24,354980505000987P,10428
202205,1,354980505000989P,7943
202205,2,354980505000989P,7957
202205,3,354980505000990P,7953
202205,1,354980505000990P,7955
202205,2,354980505000990P,7956
202205,1,354980505000990P,7964
202205,1,354980505000990P,7965
202205,3,354980505000990P,7967
202205,2,354980505000991P,7947
202205,1,354980505000991P,7950
202205,1,354980505000991P,10827
202205,1,354980505000992P,3225
202205,1,354980505000992P,3249
202205,1,354980505000993P,8458
202205,9,354980505000999P,8438
202205,8,354980505001001P,8439
202205,3,354980505001003P,10430
202205,1,354980505001004P,7826
202205,2,354980505001007P,8610
202205,1,354980505001008P,8587
202205,1,354980505001011P,9334
202205,1,354980505001012P,7649
202205,1,354980505001012P,9070
202205,1,354980505001012P,9071
202205,1,354980505001013P,9341
202205,145,354980505001017P,9316
202205,7,354980505001018P,1894
202205,1,354980505001020P,3230
202205,2,354980505001020P,3232
202205,1,354980505001020P,3236
202205,1,354980505001020P,3238
202205,3,354980505001023P,9270
202205,2,354980505001024P,3124
202205,1,354980505001024P,9239
202205,2,354980505001025P,3141
202205,2,354980505001025P,3142
202205,7,354980505001025P,3220
202205,2,354980505001026P,8269
202205,2,354980505001026P,8277
202205,2,354980505001027P,730
202205,3,354980505001027P,731
202205,3,354980505001027P,734
202205,1,354980505001027P,8259
202205,1,354980505001029P,1915
202205,10,354980505001029P,1925
202205,5,354980505001030P,7519
202205,9,354980505001031P,7359
202205,8,354980505001034P,7343
202205,14,354980505001036P,7358
202205,10,354980505001037P,1872
202205,1,354980505001040P,7920
202205,1,354980505001040P,7923
202205,12,354980505001041P,1853
202205,8,354980505001043P,1821
202205,1,354980505001046P,2861
202205,8,354980505001048P,9816
202205,2,354980505001051P,554
202205,1,354980505001051P,558
202205,2,354980505001051P,561
202205,1,354980505001052P,567
202205,1,354980505001052P,7880
202205,4,354980505001052P,7881
202205,1,354980505001052P,7884
202205,1,354980505001052P,7885
202205,1,354980505001052P,7892
202205,1,354980505001053P,7869
202205,1,354980505001053P,7879
202205,1,354980505001053P,7886
202205,1,354980505001053P,7887
202205,1,354980505001054P,1040
202205,1,354980505001054P,7890
202205,2,354980505001054P,7895
202205,2,354980505001055P,10277
202205,3,354980505001056P,10278
202205,4,354980505001057P,1047
202205,6,354980505001058P,10276
202205,1,354980505001061P,280
202205,1,354980505001061P,281
202205,1,354980505001061P,7557
202205,1,354980505001061P,7560
202205,1,354980505001064P,4189
202205,1,354980505001064P,4223
202205,21,354980505001064P,5149
202205,1,354980505001066P,5169
202205,5,354980505001068P,9831
202205,1,354980505001069P,5155
202205,1,354980505001069P,5161
202205,15,354980505001070P,4843
202205,2,354980505001071P,4855
202205,1,354980505001071P,4857
202205,1,354980505001071P,4881
202205,1,354980505001071P,4886
202205,1,354980505001072P,10309
202205,6,354980505001074P,4921
202205,1,354980505001075P,6569
202205,2,354980505001075P,7192
202205,1,354980505001076P,6674
202205,3,354980505001076P,6675
202205,2,354980505001076P,7196
202205,2,354980505001077P,8347
202205,1,354980505001078P,8308
202205,1,354980505001080P,4815
202205,2,354980505001080P,4835
202205,1,354980505001080P,4842
202205,14,354980505001080P,4910
202205,1,354980505001081P,4836
202205,2,354980505001082P,5499
202205,1,354980505001082P,5501
202205,1,354980505001083P,5502
202205,1,354980505001083P,5510
202205,1,354980505001086P,3790
202205,1,354980505001086P,4563
202205,1,354980505001087P,4469
202205,1,354980505001088P,4543
202205,2,354980505001088P,4550
202205,1,354980505001091P,5111
202205,1,354980505001093P,4046
202205,1,354980505001093P,4133
202205,1,354980505001094P,4579
202205,1,354980505001095P,4585
202205,2,354980505001095P,4687
202205,1,354980505001098P,3986
202205,1,354980505001098P,3996
202205,1,354980505001099P,4054
202205,3,354980505001099P,4061
202205,2,354980505001100P,4000
202205,1,354980505001101P,3945
202205,1,354980505001102P,2470
202205,1,354980505001102P,2514
202205,1,354980505001103P,2413
202205,2,354980505001104P,4412
202205,3,354980505001105P,4451
202205,1,354980505001106P,4238
