mes_ano,notificacoes,censitario,quarteirao
202210,1,354980505000550P,5434
202210,1,354980505000565P,392
202210,1,354980505000570P,7042
202210,2,354980505000579P,4547
202210,2,354980505000580P,4421
202210,1,354980505000581P,4462
202210,1,354980505000586P,4006
202210,1,354980505000586P,4012
202210,1,354980505000587P,4030
202210,1,354980505000593P,5369
202210,1,354980505000595P,4432
202210,1,354980505000598P,5259
202210,1,354980505000604P,4995
202210,1,354980505000604P,5024
202210,1,354980505000605P,10260
202210,1,354980505000608P,3017
202210,1,354980505000608P,3041
202210,1,354980505000610P,5251
202210,1,354980505000610P,5301
202210,1,354980505000614P,3973
202210,1,354980505000617P,3860
202210,1,354980505000620P,4699
202210,1,354980505000622P,9457
202210,1,354980505000622P,9460
202210,1,354980505000625P,3615
202210,1,354980505000628P,2454
202210,1,354980505000629P,1086
202210,1,354980505000629P,2401
202210,1,354980505000631P,1077
202210,1,354980505000631P,1101
202210,1,354980505000634P,1399
202210,1,354980505000635P,1593
202210,1,354980505000636P,1559
202210,1,354980505000639P,1078
202210,1,354980505000640P,1092
202210,1,354980505000644P,1577
202210,2,354980505000645P,1464
202210,1,354980505000647P,3570
202210,1,354980505000647P,3571
202210,1,354980505000650P,3560
202210,2,354980505000653P,9254
202210,1,354980505000654P,1389
202210,1,354980505000655P,1542
202210,1,354980505000655P,1549
202210,1,354980505000665P,1506
202210,1,354980505000667P,1609
202210,1,354980505000669P,3846
202210,1,354980505000674P,3821
202210,1,354980505000677P,3497
202210,1,354980505000678P,7507
202210,1,354980505000680P,1308
202210,1,354980505000686P,5526
202210,1,354980505000689P,5469
202210,1,354980505000689P,5523
202210,1,354980505000689P,5533
202210,4,354980505000690P,5536
202210,1,354980505000693P,5727
202210,1,354980505000695P,5676
202210,1,354980505000698P,6238
202210,1,354980505000700P,5604
202210,1,354980505000706P,5598
202210,1,354980505000707P,6259
202210,1,354980505000708P,5608
202210,1,354980505000708P,6257
202210,1,354980505000709P,6297
202210,1,354980505000710P,6315
202210,1,354980505000711P,6327
202210,1,354980505000713P,6266
202210,1,354980505000717P,5634
202210,2,354980505000718P,5602
202210,1,354980505000721P,5619
202210,1,354980505000723P,5610
202210,2,354980505000727P,5573
202210,1,354980505000727P,5680
202210,1,354980505000729P,5832
202210,1,354980505000729P,5842
202210,1,354980505000729P,5889
202210,1,354980505000732P,6208
202210,1,354980505000733P,6186
202210,1,354980505000734P,6381
202210,1,354980505000736P,6348
202210,1,354980505000737P,6341
202210,1,354980505000741P,6290
202210,3,354980505000751P,6034
202210,1,354980505000751P,6035
202210,1,354980505000756P,6064
202210,1,354980505000759P,5778
202210,1,354980505000764P,5815
202210,3,354980505000764P,5942
202210,2,354980505000770P,5129
202210,2,354980505000775P,10296
202210,1,354980505000776P,4872
202210,3,354980505000777P,4906
202210,1,354980505000778P,6308
202210,1,354980505000778P,6347
202210,1,354980505000781P,6284
202210,1,354980505000784P,10412
202210,1,354980505000787P,10409
202210,1,354980505000788P,10408
202210,2,354980505000789P,6412
202210,1,354980505000793P,5140
202210,1,354980505000795P,4794
202210,1,354980505000804P,9307
202210,1,354980505000805P,9713
202210,4,354980505000807P,9313
202210,1,354980505000817P,10267
202210,1,354980505000819P,10266
202210,1,354980505000820P,6282
202210,1,354980505000820P,6301
202210,1,354980505000822P,5962
202210,1,354980505000828P,2072
202210,1,354980505000836P,2265
202210,1,354980505000840P,3342
202210,1,354980505000846P,1989
202210,1,354980505000847P,1956
202210,1,354980505000851P,1777
202210,1,354980505000855P,3411
202210,1,354980505000856P,1039
202210,1,354980505000856P,1045
202210,1,354980505000857P,2175
202210,1,354980505000857P,2179
202210,1,354980505000863P,823
202210,1,354980505000865P,1787
202210,1,354980505000872P,3722
202210,1,354980505000872P,3723
202210,2,354980505000873P,7766
202210,1,354980505000873P,7777
202210,1,354980505000873P,7780
202210,1,354980505000875P,3526
202210,2,354980505000879P,1701
202210,1,354980505000885P,751
202210,1,354980505000885P,1642
202210,1,354980505000890P,938
202210,1,354980505000892P,953
202210,1,354980505000892P,983
202210,1,354980505000896P,981
202210,2,354980505000898P,972
202210,1,354980505000903P,419
202210,1,354980505000904P,3182
202210,1,354980505000905P,3130
202210,1,354980505000905P,3153
202210,1,354980505000908P,329
202210,1,354980505000909P,676
202210,1,354980505000910P,3293
202210,1,354980505000912P,450
202210,1,354980505000914P,433
202210,1,354980505000916P,802
202210,3,354980505000917P,811
202210,1,354980505000917P,1729
202210,1,354980505000919P,1736
202210,1,354980505000920P,462
202210,1,354980505000924P,376
202210,1,354980505000926P,2131
202210,1,354980505000927P,2020
202210,1,354980505000930P,9317
202210,2,354980505000930P,9345
202210,1,354980505000938P,494
202210,1,354980505000942P,8433
202210,1,354980505000946P,65
202210,1,354980505000947P,67
202210,1,354980505000949P,156
202210,1,354980505000950P,95
202210,1,354980505000950P,104
202210,1,354980505000952P,86
202210,1,354980505000955P,8565
202210,1,354980505000955P,8569
202210,1,354980505000960P,9180
202210,1,354980505000963P,8961
202210,1,354980505000967P,8670
202210,1,354980505000969P,9026
202210,2,354980505000971P,9321
202210,1,354980505000974P,9086
202210,1,354980505000977P,8035
202210,1,354980505000980P,8069
202210,1,354980505000987P,9294
202210,3,354980505000987P,10428
202210,1,354980505000988P,7936
202210,1,354980505000990P,7965
202210,1,354980505000993P,8454
202210,1,354980505000999P,8438
202210,2,354980505001003P,10430
202210,1,354980505001004P,7824
202210,1,354980505001007P,8611
202210,1,354980505001011P,9334
202210,17,354980505001017P,9316
202210,1,354980505001018P,1894
202210,2,354980505001025P,3220
202210,2,354980505001029P,1925
202210,2,354980505001030P,7519
202210,1,354980505001031P,7359
202210,2,354980505001034P,7343
202210,2,354980505001036P,7358
202210,3,354980505001037P,1872
202210,1,354980505001041P,1853
202210,1,354980505001048P,9816
202210,1,354980505001053P,7872
202210,1,354980505001054P,7890
202210,1,354980505001056P,10278
202210,3,354980505001058P,10276
202210,1,354980505001061P,288
202210,1,354980505001061P,291
202210,1,354980505001065P,4234
202210,2,354980505001068P,9831
202210,2,354980505001070P,4843
202210,1,354980505001080P,4820
202210,2,354980505001080P,4910
202210,1,354980505001088P,4543
202210,1,354980505001093P,4133
202210,1,354980505001094P,4610
202210,1,354980505001094P,4612
202210,1,354980505001096P,10424
202210,1,354980505001097P,4572
202210,1,354980505001098P,4062
202210,1,354980505001101P,3956
202210,1,354980505001102P,2506
202210,1,354980505001106P,4240
202210,1,354980505001111P,2481
202210,2,354980505001112P,5199
202210,1,354980505001112P,5200
202210,1,354980505001119P,1177
202210,1,354980505001122P,3682
202210,3,354980505001124P,2740
202210,1,354980505001127P,2040
202210,1,354980505001127P,2041
202210,1,354980505001128P,3207
202210,1,354980505001130P,897
202210,1,354980505001134P,2291
202210,1,354980505001135P,2336
202210,1,354980505001139P,1034
202210,1,354980505001148P,5663
202210,3,354980505001154P,4808
202210,1,354980505001155P,4762
202210,1,354980505001155P,4809
202210,1,354980505001156P,6490
202210,2,354980505001157P,6488
202210,1,354980505001157P,6501
202210,1,354980505001159P,6434
202210,1,354980505001161P,9343
202210,1,354980505001162P,8406
202210,2,354980505001162P,9346
202210,1,354980505001163P,9351
202210,5,354980505001163P,9352
202210,1,354980505001179P,2463
202210,1,354980505001184P,9930
202210,1,354980505001185P,2667
202210,1,354980505001185P,3291
202210,1,354980505001193P,1137
202210,1,354980505001196P,2615
202210,1,354980505001196P,2665
202210,1,354980505001200P,2317
202210,2,354980505001202P,1791
202210,6,354980505001203P,4264
202210,2,354980505001205P,7419
202210,1,354980505001207P,986
202210,1,354980505001210P,1742
202210,1,354980505001214P,8029
202210,3,354980505001215P,3241
202210,1,354980505001220P,4753
202210,2,354980505001230P,6544
202210,1,354980505001234P,6154
202210,1,354980505001234P,6160
202210,2,354980505001235P,6536
202210,1,354980505001237P,6503
202210,3,354980505001239P,5535
202210,1,354980505001240P,5722
202210,1,354980505001241P,10265
202210,2,354980505001249P,7324
202210,1,354980505001251P,5744
202210,1,354980505001260P,9162
202210,1,354980505001260P,9163
202210,2,354980505001262P,8492
202210,1,354980505001263P,1471
202210,1,354980505001265P,10249
202210,1,354980505001267P,9330
202210,2,354980505001267P,10433
202210,1,354980510000005P,6587
202210,1,354980510000005P,6603
202210,1,354980510000007P,6696
202210,1,354980510000009P,7211
202210,1,354980510000009P,7221
202210,2,354980510000021P,7272
202210,1,354980510000036P,6772
202210,1,354980510000038P,6575
202210,1,354980510000042P,6598
202210,1,354980510000042P,6615
202210,3,354980510000042P,6654
202210,1,354980510000046P,6614
202210,1,354980510000047P,6828
202210,1,354980510000048P,6835
202210,1,354980510000049P,6679
202210,1,354980510000056P,8751
202210,2,354980510000056P,8990
202210,1,354980510000061P,9478
202210,1,354980510000063P,8726
202210,1,354980510000063P,8731
202210,1,354980510000066P,8741
202210,1,354980510000069P,7447
202210,2,354980510000069P,9309
202210,3,354980510000075P,9310
202210,1,354980510000076P,10845
202210,2,354980510000085P,6750
202210,1,354980510000085P,7725
202210,1,354980510000086P,6889
202210,1,354980510000087P,7561
202210,1,354980510000091P,7806
202210,1,354980510000094P,6939
202210,1,354980510000095P,6938
202210,1,354980510000097P,10721
202210,2,354980510000101P,9308
202210,1,354980520000009P,653
202210,1,354980520000013P,636
202210,1,354980520000017P,9361
202210,1,354980520000018P,597
202210,1,354980520000022P,192
202210,1,354980520000032P,8079
202210,1,354980520000033P,590
