mes_ano,notificacoes,censitario,quarteirao
202305,1,354980510000021P,7276
202305,1,354980510000021P,7282
202305,2,354980510000028P,6589
202305,2,354980510000028P,6601
202305,2,354980510000029P,6642
202305,1,354980510000031P,6045
202305,1,354980510000035P,6796
202305,1,354980510000039P,7232
202305,2,354980510000040P,7220
202305,1,354980510000040P,7227
202305,1,354980510000040P,7228
202305,1,354980510000042P,6615
202305,2,354980510000042P,6654
202305,1,354980510000045P,6586
202305,1,354980510000046P,6607
202305,1,354980510000047P,6828
202305,1,354980510000049P,6679
202305,1,354980510000050P,6827
202305,1,354980510000050P,6829
202305,1,354980510000056P,8749
202305,1,354980510000056P,8989
202305,1,354980510000057P,8755
202305,1,354980510000057P,8760
202305,1,354980510000058P,9510
202305,1,354980510000060P,9489
202305,1,354980510000060P,9497
202305,1,354980510000061P,9476
202305,1,354980510000061P,9485
202305,1,354980510000062P,9474
202305,1,354980510000062P,9479
202305,1,354980510000063P,8723
202305,1,354980510000067P,6722
202305,2,354980510000069P,8956
202305,2,354980510000069P,9309
202305,1,354980510000075P,9310
202305,1,354980510000076P,10845
202305,1,354980510000079P,9312
202305,2,354980510000080P,6651
202305,1,354980510000081P,7242
202305,1,354980510000082P,6639
202305,1,354980510000083P,6708
202305,1,354980510000083P,8384
202305,1,354980510000084P,6641
202305,1,354980510000084P,6644
202305,1,354980510000085P,6709
202305,1,354980510000086P,6870
202305,1,354980510000086P,6879
202305,1,354980510000086P,6886
202305,2,354980510000086P,6896
202305,1,354980510000088P,7739
202305,1,354980510000088P,7743
202305,1,354980510000088P,7756
202305,1,354980510000092P,7686
202305,1,354980510000093P,7683
202305,1,354980510000094P,6933
202305,1,354980510000095P,6938
202305,8,354980510000101P,9308
202305,1,354980520000003P,9305
202305,1,354980520000005P,642
202305,1,354980520000009P,691
202305,1,354980520000009P,692
202305,1,354980520000013P,632
202305,2,354980520000013P,645
202305,2,354980520000013P,646
202305,1,354980520000013P,651
202305,1,354980520000019P,604
202305,1,354980520000020P,9304
202305,1,354980520000020P,9349
202305,2,354980520000024P,9319
202305,1,354980520000033P,591
