mes_ano,notificacoes,censitario,quarteirao
202304,2,354980505000966P,8698
202304,2,354980505000967P,8672
202304,2,354980505000968P,8683
202304,2,354980505000969P,9028
202304,8,354980505000971P,9321
202304,2,354980505000971P,9332
202304,1,354980505000974P,9087
202304,1,354980505000974P,9089
202304,1,354980505000974P,9090
202304,1,354980505000974P,9092
202304,1,354980505000974P,9094
202304,2,354980505000976P,8042
202304,1,354980505000977P,8037
202304,1,354980505000977P,8040
202304,1,354980505000978P,8054
202304,1,354980505000978P,8055
202304,2,354980505000980P,8070
202304,1,354980505000980P,8072
202304,1,354980505000983P,8016
202304,1,354980505000984P,8007
202304,1,354980505000985P,7992
202304,1,354980505000985P,7993
202304,1,354980505000985P,7998
202304,2,354980505000986P,7981
202304,1,354980505000986P,7985
202304,1,354980505000986P,7987
202304,3,354980505000986P,7989
202304,2,354980505000987P,9294
202304,1,354980505000987P,9828
202304,11,354980505000987P,10428
202304,1,354980505000988P,7935
202304,2,354980505000988P,7936
202304,1,354980505000989P,7944
202304,1,354980505000990P,7954
202304,1,354980505000990P,7965
202304,1,354980505000991P,7949
202304,1,354980505000992P,3225
202304,1,354980505000992P,3266
202304,1,354980505000993P,8454
202304,2,354980505000993P,8463
202304,1,354980505000999P,8438
202304,3,354980505001003P,10430
202304,1,354980505001009P,9393
202304,2,354980505001011P,9334
202304,1,354980505001012P,9072
202304,58,354980505001017P,9316
202304,4,354980505001018P,1894
202304,2,354980505001023P,9270
202304,1,354980505001024P,9239
202304,1,354980505001025P,3134
202304,4,354980505001025P,3220
202304,1,354980505001026P,8276
202304,1,354980505001026P,8277
202304,1,354980505001027P,730
202304,1,354980505001027P,731
202304,1,354980505001027P,744
202304,1,354980505001028P,1908
202304,1,354980505001028P,1912
202304,5,354980505001029P,1925
202304,2,354980505001030P,7519
202304,6,354980505001031P,7359
202304,5,354980505001034P,7343
202304,7,354980505001036P,7358
202304,5,354980505001037P,1872
202304,1,354980505001039P,7919
202304,1,354980505001040P,7927
202304,2,354980505001041P,1853
202304,5,354980505001043P,1821
202304,1,354980505001046P,2863
202304,8,354980505001048P,9816
202304,1,354980505001052P,7866
202304,1,354980505001052P,7880
202304,1,354980505001052P,7881
202304,1,354980505001053P,7869
202304,1,354980505001053P,7888
202304,2,354980505001055P,10277
202304,3,354980505001056P,10278
202304,2,354980505001057P,1047
202304,2,354980505001058P,10276
202304,2,354980505001061P,291
202304,1,354980505001061P,7558
202304,1,354980505001061P,7560
202304,1,354980505001064P,4216
202304,10,354980505001064P,5149
202304,5,354980505001068P,9831
202304,1,354980505001069P,5155
202304,3,354980505001070P,4843
202304,1,354980505001072P,10309
202304,1,354980505001074P,4921
202304,1,354980505001074P,4934
202304,1,354980505001075P,6565
202304,1,354980505001075P,6566
202304,1,354980505001077P,8333
202304,4,354980505001080P,4910
202304,1,354980505001083P,5505
202304,1,354980505001083P,5511
202304,2,354980505001086P,3790
202304,1,354980505001087P,4469
202304,1,354980505001088P,4543
202304,1,354980505001090P,5079
202304,1,354980505001090P,5098
202304,1,354980505001091P,5099
202304,1,354980505001092P,4081
202304,1,354980505001094P,4578
202304,1,354980505001094P,4632
202304,1,354980505001095P,4609
202304,1,354980505001096P,10424
202304,1,354980505001098P,3986
202304,1,354980505001100P,3989
202304,1,354980505001100P,4095
202304,1,354980505001101P,4047
202304,1,354980505001104P,4412
202304,1,354980505001105P,4451
202304,1,354980505001106P,4239
202304,1,354980505001109P,2926
202304,1,354980505001111P,2482
202304,1,354980505001114P,2599
202304,1,354980505001114P,2707
202304,1,354980505001115P,2676
202304,1,354980505001115P,4284
202304,1,354980505001116P,2561
202304,1,354980505001116P,2573
202304,1,354980505001118P,2682
202304,1,354980505001119P,2568
202304,1,354980505001119P,2576
202304,2,354980505001119P,2671
202304,1,354980505001121P,1652
202304,1,354980505001122P,3424
202304,1,354980505001124P,2740
202304,1,354980505001124P,2750
202304,1,354980505001125P,2737
202304,2,354980505001125P,2739
202304,1,354980505001126P,1961
202304,2,354980505001126P,1962
202304,1,354980505001126P,1975
202304,1,354980505001127P,1954
202304,1,354980505001127P,1960
202304,1,354980505001127P,2040
202304,1,354980505001128P,3207
202304,1,354980505001131P,891
202304,1,354980505001131P,894
202304,2,354980505001131P,895
202304,1,354980505001131P,1792
202304,1,354980505001131P,1794
202304,1,354980505001132P,884
202304,4,354980505001135P,2336
202304,1,354980505001139P,1017
202304,1,354980505001139P,1036
202304,1,354980505001140P,36
202304,1,354980505001140P,48
202304,1,354980505001141P,53
202304,1,354980505001142P,7643
202304,3,354980505001146P,6356
202304,4,354980505001147P,6353
202304,1,354980505001148P,5621
202304,3,354980505001148P,5663
202304,2,354980505001149P,5662
202304,1,354980505001149P,6062
202304,1,354980505001152P,5907
202304,1,354980505001153P,5880
202304,1,354980505001153P,5895
202304,1,354980505001153P,5904
202304,1,354980505001154P,4788
202304,1,354980505001154P,4801
202304,15,354980505001154P,4808
202304,1,354980505001155P,4767
202304,1,354980505001157P,6460
202304,1,354980505001157P,6491
202304,1,354980505001159P,6435
202304,1,354980505001159P,6534
202304,3,354980505001161P,9343
202304,2,354980505001162P,147
202304,1,354980505001162P,8229
202304,9,354980505001162P,9003
202304,10,354980505001162P,9346
202304,2,354980505001163P,9351
202304,10,354980505001163P,9352
202304,1,354980505001163P,10805
202304,1,354980505001168P,5226
202304,3,354980505001168P,5397
202304,1,354980505001171P,1129
202304,2,354980505001172P,2374
202304,1,354980505001175P,3932
202304,1,354980505001176P,3902
202304,1,354980505001176P,3930
202304,1,354980505001179P,2463
202304,3,354980505001188P,4288
202304,1,354980505001191P,3413
202304,1,354980505001191P,3415
202304,3,354980505001193P,1137
202304,1,354980505001194P,9248
202304,3,354980505001196P,2572
202304,1,354980505001198P,3358
202304,1,354980505001202P,1791
202304,6,354980505001203P,4264
202304,1,354980505001206P,929
202304,1,354980505001206P,935
202304,1,354980505001207P,916
202304,1,354980505001209P,3432
202304,2,354980505001209P,3433
202304,1,354980505001210P,1742
202304,1,354980505001212P,4
202304,1,354980505001212P,47
202304,7,354980505001215P,3241
202304,1,354980505001216P,2799
202304,1,354980505001216P,2834
202304,13,354980505001220P,4753
202304,1,354980505001222P,713
202304,1,354980505001224P,9788
202304,1,354980505001228P,6198
202304,4,354980505001228P,6214
202304,2,354980505001229P,6574
202304,9,354980505001230P,6544
202304,1,354980505001231P,6515
202304,1,354980505001232P,6462
202304,2,354980505001234P,5549
202304,1,354980505001234P,6153
202304,2,354980505001234P,6154
202304,2,354980505001234P,6160
202304,1,354980505001234P,6163
202304,2,354980505001235P,6536
202304,1,354980505001237P,7522
202304,1,354980505001238P,6550
202304,1,354980505001243P,10263
202304,1,354980505001251P,5743
202304,1,354980505001252P,5741
202304,1,354980505001255P,7450
202304,1,354980505001257P,8226
202304,1,354980505001258P,8213
202304,1,354980505001259P,9166
202304,1,354980505001259P,9167
202304,1,354980505001260P,9160
202304,2,354980505001260P,9161
202304,2,354980505001260P,9163
202304,1,354980505001262P,685
202304,1,354980505001262P,7980
202304,10,354980505001262P,8492
202304,2,354980505001263P,1471
202304,1,354980505001265P,10249
202304,1,354980505001267P,9055
202304,2,354980505001267P,9318
202304,4,354980505001267P,9330
202304,1,354980505001267P,9348
202304,3,354980505001267P,10433
202304,1,354980505001272P,8521
202304,2,354980505001273P,8528
202304,2,354980510000005P,6587
202304,1,354980510000005P,6599
202304,1,354980510000005P,6603
202304,1,354980510000007P,6697
202304,1,354980510000008P,6695
202304,1,354980510000009P,7223
202304,1,354980510000010P,7212
202304,1,354980510000021P,7257
202304,1,354980510000021P,7282
202304,4,354980510000029P,6642
202304,1,354980510000034P,6782
202304,1,354980510000036P,6767
202304,1,354980510000036P,6811
202304,1,354980510000037P,6577
202304,1,354980510000037P,6613
202304,1,354980510000037P,6616
202304,1,354980510000038P,6575
202304,2,354980510000038P,6576
202304,2,354980510000038P,6579
202304,3,354980510000039P,7232
202304,1,354980510000040P,7220
202304,1,354980510000041P,6689
202304,1,354980510000041P,6703
202304,8,354980510000042P,6654
202304,1,354980510000043P,6617
202304,1,354980510000043P,6692
202304,3,354980510000046P,6614
202304,2,354980510000047P,6832
202304,1,354980510000048P,6834
202304,2,354980510000049P,6679
202304,3,354980510000050P,6827
202304,4,354980510000050P,6829
202304,1,354980510000053P,8892
202304,1,354980510000054P,6807
202304,1,354980510000056P,8750
202304,1,354980510000057P,8753
202304,1,354980510000057P,8757
202304,2,354980510000057P,8759
202304,1,354980510000058P,9510
202304,1,354980510000059P,9500
202304,1,354980510000060P,9493
202304,1,354980510000062P,9470
202304,1,354980510000062P,9479
202304,1,354980510000063P,8723
202304,1,354980510000063P,8724
202304,1,354980510000063P,8731
202304,1,354980510000064P,8762
202304,1,354980510000066P,8740
202304,1,354980510000066P,8741
202304,1,354980510000066P,8993
202304,1,354980510000067P,6723
202304,1,354980510000069P,7447
202304,2,354980510000069P,9309
202304,1,354980510000073P,7072
202304,2,354980510000075P,9310
202304,3,354980510000076P,10845
202304,1,354980510000079P,9312
202304,1,354980510000080P,6705
202304,1,354980510000081P,7239
202304,2,354980510000082P,6632
202304,1,354980510000082P,6636
202304,2,354980510000082P,6645
202304,2,354980510000083P,6708
202304,2,354980510000083P,8370
202304,1,354980510000083P,8387
202304,1,354980510000084P,6627
202304,1,354980510000084P,6641
202304,1,354980510000084P,6643
202304,1,354980510000084P,6644
202304,1,354980510000084P,7713
202304,2,354980510000085P,6750
202304,1,354980510000086P,6868
202304,1,354980510000086P,6879
202304,1,354980510000086P,6885
202304,1,354980510000087P,7561
202304,1,354980510000088P,7744
202304,1,354980510000091P,7807
202304,1,354980510000093P,7683
202304,2,354980510000094P,6939
202304,13,354980510000101P,9308
202304,3,354980520000003P,9305
202304,1,354980520000005P,638
202304,2,354980520000009P,653
202304,1,354980520000009P,692
202304,1,354980520000013P,632
202304,1,354980520000013P,633
202304,1,354980520000013P,636
202304,2,354980520000013P,649
202304,1,354980520000013P,7435
202304,1,354980520000019P,572
202304,1,354980520000020P,9349
202304,2,354980520000024P,9319
202304,1,354980520000025P,218
202304,3,354980520000028P,9320
202304,1,354980520000030P,628
202304,1,354980520000031P,580
202304,1,354980520000031P,585
