mes_ano,notificacoes,censitario,quarteirao
202309,1,354980505000368P,1599
202309,1,354980505000379P,3168
202309,1,354980505000381P,2943
202309,1,354980505000381P,3574
202309,1,354980505000385P,3920
202309,1,354980505000390P,3481
202309,1,354980505000407P,3837
202309,1,354980505000413P,3841
202309,2,354980505000422P,2073
202309,1,354980505000429P,5855
202309,1,354980505000432P,6185
202309,1,354980505000432P,6190
202309,1,354980505000437P,6514
202309,1,354980505000448P,2308
202309,1,354980505000449P,3698
202309,1,354980505000450P,3751
202309,1,354980505000457P,2890
202309,1,354980505000457P,2897
202309,1,354980505000472P,1025
202309,1,354980505000480P,7037
202309,1,354980505000498P,1564
202309,1,354980505000506P,6127
202309,1,354980505000506P,6138
202309,2,354980505000511P,9339
202309,1,354980505000513P,6537
202309,3,354980505000515P,7108
202309,1,354980505000524P,8359
202309,1,354980505000526P,2784
202309,1,354980505000528P,2853
202309,1,354980505000533P,1959
202309,1,354980505000545P,3275
202309,1,354980505000561P,7168
202309,1,354980505000570P,7033
202309,1,354980505000579P,4547
202309,1,354980505000580P,4421
202309,1,354980505000584P,4596
202309,1,354980505000587P,4042
202309,1,354980505000604P,5034
202309,1,354980505000608P,3039
202309,1,354980505000611P,5310
202309,1,354980505000613P,5392
202309,1,354980505000618P,3866
202309,1,354980505000621P,4258
202309,1,354980505000622P,4253
202309,2,354980505000622P,4265
202309,1,354980505000623P,3957
202309,1,354980505000625P,3615
202309,2,354980505000629P,1086
202309,1,354980505000632P,1110
202309,1,354980505000639P,1089
202309,1,354980505000644P,1572
202309,1,354980505000646P,1385
202309,1,354980505000646P,1602
202309,1,354980505000647P,3570
202309,1,354980505000650P,3561
202309,1,354980505000651P,2420
202309,1,354980505000651P,2469
202309,1,354980505000659P,9257
202309,1,354980505000664P,1499
202309,1,354980505000674P,3803
202309,2,354980505000677P,3762
202309,1,354980505000678P,1479
202309,1,354980505000681P,1303
202309,1,354980505000681P,1347
202309,1,354980505000691P,5453
202309,1,354980505000693P,5711
202309,1,354980505000698P,6247
202309,1,354980505000712P,6330
202309,1,354980505000713P,6266
202309,1,354980505000719P,5603
202309,2,354980505000723P,5610
202309,1,354980505000724P,5589
202309,1,354980505000724P,5694
202309,1,354980505000724P,5697
202309,1,354980505000729P,5831
202309,1,354980505000729P,5832
202309,1,354980505000731P,5542
202309,1,354980505000731P,5544
202309,1,354980505000731P,6088
202309,1,354980505000735P,6377
202309,1,354980505000736P,6349
202309,1,354980505000740P,10403
202309,1,354980505000741P,6437
202309,1,354980505000745P,6405
202309,1,354980505000745P,6474
202309,1,354980505000746P,6431
202309,1,354980505000746P,6472
202309,1,354980505000751P,6034
202309,2,354980505000752P,7520
202309,1,354980505000757P,6277
202309,3,354980505000764P,5942
202309,1,354980505000775P,3934
202309,2,354980505000775P,10296
202309,1,354980505000778P,6287
202309,1,354980505000780P,6283
202309,2,354980505000783P,6285
202309,1,354980505000789P,6412
202309,1,354980505000796P,4796
202309,1,354980505000799P,7010
202309,2,354980505000804P,9307
202309,3,354980505000807P,9313
202309,1,354980505000823P,5964
202309,1,354980505000828P,2072
202309,1,354980505000832P,10290
202309,1,354980505000843P,3337
202309,1,354980505000845P,2115
202309,1,354980505000847P,1956
202309,1,354980505000849P,2100
202309,1,354980505000849P,2119
202309,1,354980505000855P,3419
202309,1,354980505000858P,999
202309,1,354980505000873P,7765
202309,1,354980505000873P,7766
202309,1,354980505000874P,3539
202309,1,354980505000874P,7785
202309,1,354980505000892P,952
202309,1,354980505000901P,418
202309,1,354980505000903P,419
202309,1,354980505000908P,329
202309,1,354980505000911P,7391
202309,1,354980505000913P,445
202309,1,354980505000914P,431
202309,1,354980505000922P,707
202309,1,354980505000930P,9345
202309,1,354980505000944P,139
202309,2,354980505000947P,89
202309,1,354980505000948P,68
202309,1,354980505000950P,104
202309,1,354980505000954P,8540
202309,1,354980505000955P,8565
202309,1,354980505000960P,9179
202309,1,354980505000960P,9183
202309,1,354980505000961P,9174
202309,1,354980505000966P,8688
202309,1,354980505000968P,8683
202309,1,354980505000968P,8684
202309,1,354980505000969P,9026
202309,1,354980505000970P,9024
202309,2,354980505000971P,9321
202309,1,354980505000975P,9107
202309,1,354980505000980P,8068
202309,1,354980505000987P,10428
202309,1,354980505000990P,7954
202309,1,354980505001003P,10430
202309,12,354980505001017P,9316
202309,2,354980505001018P,1894
202309,1,354980505001026P,8271
202309,1,354980505001027P,730
202309,2,354980505001029P,1925
202309,1,354980505001041P,1853
202309,1,354980505001048P,9816
202309,2,354980505001053P,7889
202309,1,354980505001058P,10276
202309,1,354980505001061P,291
202309,1,354980505001064P,5149
202309,1,354980505001068P,9831
202309,1,354980505001071P,4886
202309,1,354980505001073P,4932
202309,1,354980505001073P,4940
202309,1,354980505001100P,3940
202309,1,354980505001103P,2413
202309,1,354980505001106P,4241
202309,1,354980505001117P,2641
202309,1,354980505001131P,1792
202309,1,354980505001134P,2293
202309,2,354980505001142P,2206
202309,1,354980505001147P,6295
202309,1,354980505001148P,5621
202309,5,354980505001154P,4808
202309,1,354980505001155P,4778
202309,1,354980505001159P,6531
202309,1,354980505001162P,7488
202309,1,354980505001162P,9003
202309,1,354980505001163P,9352
202309,2,354980505001165P,4593
202309,2,354980505001172P,2399
202309,1,354980505001179P,2463
202309,1,354980505001185P,2702
202309,1,354980505001188P,4288
202309,1,354980505001200P,2316
202309,1,354980505001203P,4264
202309,1,354980505001209P,3432
202309,1,354980505001215P,3241
202309,1,354980505001225P,6150
202309,1,354980505001228P,6214
202309,2,354980505001230P,6544
202309,1,354980505001234P,5546
202309,1,354980505001234P,6163
202309,1,354980505001235P,6536
202309,1,354980505001239P,5535
202309,1,354980505001240P,5587
202309,1,354980505001246P,5945
202309,1,354980505001260P,9159
202309,1,354980505001267P,9318
202309,3,354980505001267P,10433
202309,2,354980510000005P,6599
202309,1,354980510000009P,7222
202309,1,354980510000034P,6784
202309,1,354980510000039P,7232
202309,1,354980510000040P,7227
202309,2,354980510000042P,6654
202309,1,354980510000050P,6829
202309,1,354980510000062P,9479
202309,1,354980510000063P,8724
202309,3,354980510000069P,9309
202309,1,354980510000073P,7320
202309,2,354980510000075P,9310
202309,1,354980510000079P,9312
202309,1,354980510000083P,6708
202309,1,354980510000084P,6641
202309,1,354980510000088P,7736
202309,1,354980510000088P,7756
202309,5,354980510000101P,9308
202309,1,354980520000003P,9305
202309,1,354980520000009P,693
202309,1,354980520000013P,7435
202309,1,354980520000028P,9320
